1671027207189,influx-record-count_count_duration,0
1671027207189,kafka-topic-count_loadrunner,0
1671027207189,kafka-exporter_go_cgo_go_to_c_calls_calls_total,3
1671027207189,kafka-exporter_go_gc_cycles_automatic_gc_cycles_total,0
1671027207189,kafka-exporter_go_gc_cycles_forced_gc_cycles_total,0
1671027207189,kafka-exporter_go_gc_cycles_total_gc_cycles_total,0
1671027207189,kafka-exporter_go_gc_heap_allocs_by_size_bytes_total_sum,544992
1671027207189,kafka-exporter_go_gc_heap_allocs_by_size_bytes_total_count,2317
1671027207189,kafka-exporter_go_gc_heap_allocs_by_size_bytes_total_mean,235.21450151057402
1671027207189,kafka-exporter_go_gc_heap_allocs_bytes_total,544992
1671027207189,kafka-exporter_go_gc_heap_allocs_objects_total,2317
1671027207189,kafka-exporter_go_gc_heap_frees_by_size_bytes_total_sum,0
1671027207189,kafka-exporter_go_gc_heap_frees_by_size_bytes_total_count,0
1671027207189,kafka-exporter_go_gc_heap_frees_by_size_bytes_total_mean,NaN
1671027207189,kafka-exporter_go_gc_heap_frees_bytes_total,0
1671027207189,kafka-exporter_go_gc_heap_frees_objects_total,0
1671027207189,kafka-exporter_go_gc_heap_goal_bytes,4194304
1671027207189,kafka-exporter_go_gc_heap_objects_objects,2317
1671027207189,kafka-exporter_go_gc_heap_tiny_allocs_objects_total,1289
1671027207189,kafka-exporter_go_gc_limiter_last_enabled_gc_cycle,0
1671027207189,kafka-exporter_go_gc_pauses_seconds_total_sum,NaN
1671027207189,kafka-exporter_go_gc_pauses_seconds_total_count,0
1671027207189,kafka-exporter_go_gc_pauses_seconds_total_mean,NaN
1671027207189,kafka-exporter_go_gc_stack_starting_size_bytes,2048
1671027207189,kafka-exporter_go_goroutines,8
1671027207189,kafka-exporter_go_info,1
1671027207189,kafka-exporter_go_memory_classes_heap_free_bytes,0
1671027207189,kafka-exporter_go_memory_classes_heap_objects_bytes,544992
1671027207189,kafka-exporter_go_memory_classes_heap_released_bytes,1671168
1671027207189,kafka-exporter_go_memory_classes_heap_stacks_bytes,425984
1671027207189,kafka-exporter_go_memory_classes_heap_unused_bytes,1552160
1671027207189,kafka-exporter_go_memory_classes_metadata_mcache_free_bytes,13200
1671027207189,kafka-exporter_go_memory_classes_metadata_mcache_inuse_bytes,2400
1671027207189,kafka-exporter_go_memory_classes_metadata_mspan_free_bytes,11696
1671027207189,kafka-exporter_go_memory_classes_metadata_mspan_inuse_bytes,37264
